-1.085815231,-1.084013327
-0.233006543,-0.333717047
0.953895336,0.246608721
1.895275947,0.575254994
1.575546994,0.92801869
-1.085452907,-0.043084095
10.02817177,9.705171672
10.85262638,10.87090053
11.018203,9.624474662
9.438331729,8.842266578
6.979185701,8.777416625
11.24051157,11.20166159
8.669965889,8.598358785
8.211169258,10.17211389
9.665600326,8.995074649
10.87937035,10.22007959
8.482124211,9.2203786
10.02665947,10.15508181
10.41000794,9.661692021
10.636918,9.277552948
11.34654241,10.1547235
10.44220444,10.75243167
9.700903627,8.464301862
9.660533045,9.326839247
9.60963799,10.53705591
10.68472721,10.54822917
9.289378114,11.90788966
8.373352649,7.794708243
10.34031745,12.53257878
9.67280996,8.747900466
9.568601894,11.99167261
9.228591998,9.174924632
9.729977416,10.51287666
10.66859381,9.939996699
8.072154776,10.66591734
8.75028887,8.951359261
10.21539129,10.47325248
8.778851721,9.659823085
10.88646213,10.85442919
10.86984135,9.667168549
9.871344469,10.88527818
10.51802955,10.60372161
11.06665941,10.14401657
10.62610198,9.603918257
9.736483792,10.00210802
10.56844555,7.980456916
11.13653254,10.93353221
11.3500826,11.6309228
10.64704611,10.47562813
10.65355779,10.27006263
10.64552217,10.63824898
10.84344157,9.835872901
9.608567097,10.15497243
8.893141305,9.114622762
10.29402025,11.69984621
10.81403217,9.263841425
8.144554773,8.190174468
8.954888914,8.913412804
10.38268265,11.08499269
10.13107497,10.39219511
8.112304918,9.506675678
10.85915316,9.734601019
9.508039483,9.571327943
9.536323391,10.02751861
9.394526173,9.317067425
9.27924637,10.31582018
8.777715724,10.16065454
10.25392284,10.06996272
10.20146603,12.2464846
10.47175279,11.38439763
10.66859849,10.21531219
8.588828304,10.33395909
10.29909011,10.54464912
10.43807844,10.03282545
9.687877524,9.244103224
7.603770317,7.429862819
11.75874823,8.833054131
10.39317207,10.6867026
8.956009629,10.36404692
9.487335986,9.785009166
11.392877,10.32188327
9.864832164,11.05628769
9.929273516,9.600188851
11.14134036,10.20076779
11.39566961,10.44132919
10.58265961,7.973647201
8.599320991,12.1611393
10.85677754,11.43385851
10.27893689,10.1277351
7.323621113,8.766871956
9.499456758,10.9445645
9.594013342,11.0059192
10.73859616,11.00722465
9.266912046,7.989396818
10.4458793,10.61807315
8.473802792,9.167114802
9.659989394,9.876483632
9.308365151,9.391348286
8.804985952,10.28561018
9.521555778,9.189641021
10.67887965,10.24819944
9.546282328,10.9348611
10.9859572,9.457675736
9.425141427,10.56300018
8.342616775,8.201665701
8.829175593,8.428140165
-1.284828645,9.234799094
1.438784771,9.818676134
-1.023837951,10.43618294
-2.013926883,8.086674464
0.833409951,10.94377016
1.084057331,10.69160028
1.516191991,10.56998795
-0.108250741,9.636083012
0.327044382,8.420261361
-0.14969455,9.11785144
0.278413061,10.8466075
-0.430260264,10.28052222
0.176993753,11.05287829
-0.587104911,8.201093329
0.653671429,10.16518652
0.639356783,10.29210299
1.00223585,9.945937942
0.251037007,10.6235138
-0.635022197,10.42491819
1.104882407,8.469455009
-0.700964982,9.674155371
1.717492033,9.881614005
1.086246128,11.67405261
-0.988264609,9.308918007
-0.142103333,10.27190562
-1.939439376,6.154398562
0.942081892,10.503215
-0.258555013,10.16897657
0.14935523,10.8891431
-2.217901919,7.337781594
1.69210689,9.397629294
-1.737192839,9.108337118
0.065804422,8.766492967
-0.419404701,10.28986182
-0.606922355,9.636592945
1.333943841,10.00208779
0.553194668,8.796856187
-0.526728103,11.5239082
0.42372826,11.08529901
1.361141796,10.58881129
0.041500695,10.99061022
0.23916287,9.219708349
-0.491755709,10.08684012
-0.147472265,9.362935838
0.056303894,9.814589023
1.236221564,10.46367516
1.236469579,9.681050823
-0.494190201,8.271037543
0.040058048,9.534064512
-2.557362058,8.11789082
-1.446287455,9.550395386
-0.342747514,8.156025395
0.242821004,9.807244243
2.4327289,11.72913046
-0.576200768,10.06405
-0.045254634,10.3592033
2.235376202,10.61006312
0.599360249,11.4031984
-0.911771154,8.352931938
-0.287726863,9.926703272
0.337895314,10.65923715
-0.934222934,11.02831506
1.588314926,9.895702346
0.36950742,10.56464279
-0.877996042,10.21997598
0.064281985,12.02268223
-1.299977981,8.41501774
1.488323466,10.54431457
0.665073851,9.327672851
1.081540856,10.90814871
0.776056326,9.762074772
0.50907541,10.3884382
0.309247239,10.42873252
0.707679896,9.953359208
1.698302747,10.10264998
-1.051829644,9.934393805
0.077283993,9.15110358
0.144159289,9.880777898
-0.977331496,9.80169545
1.587366622,11.89338478
2.88733301,12.03536876
-0.676976088,9.519595998
0.709611613,9.442301565
-0.956228502,8.703329472
0.224788447,10.42369154
-0.663710425,9.55858549
1.642374243,10.38202695
-0.518487044,10.90439411
0.087487016,10.50938176
1.492186376,11.50541793
0.495885238,10.03372784
-0.728777609,10.39268503
-0.76060304,9.968637037
-0.531741981,9.734139344
0.818178381,10.64215326
-0.388001142,9.52475031
1.680008729,8.345214189
0.622138111,8.402736757
-0.27269177,9.065075169
-0.30628267,12.04358341
5.934238138,4.95622132
2.748114903,4.045050612
4.803889963,3.10397871
4.585855491,3.564897893
3.226015654,2.566372055
4.018824382,2.825267765
2.009891078,1.137625779
4.06717558,4.778589216
3.216711596,3.126689382
4.706950721,4.519378041
5.63967806,4.667819545
3.637531902,5.690750913
3.869927146,2.797897253
4.659757187,4.409382509
4.448072303,4.695226362
5.620777413,5.954660302
3.902158276,4.283835144
4.775041875,4.739515343
3.973216866,5.148000161
4.744909266,3.985628031
3.263169654,2.894966647
2.659925892,3.900048289
3.643645064,3.864640332
2.914658858,3.489071728
1.376398021,0.828571535
5.092483626,3.08755857
3.493554582,2.629603174
3.339638303,3.766083452
5.688181756,6.09285577
4.207815687,3.64026437
4.252203966,3.287359579
4.051952002,5.128065187
3.532441089,3.302095566
4.831521857,4.72321656
4.452038967,4.987700411
3.891598793,1.834324663
4.735514898,3.09604849
4.377194943,4.764127977
3.944935502,4.119363513
5.199108843,5.318015718
5.299931642,3.540692431
3.064400556,3.850358669
3.989692369,3.48370587
4.925218139,4.381207606
4.978948348,3.711196614
4.237306423,3.50559548
2.695002559,4.064030524
4.58214391,3.115610601
4.318867547,3.931892447
2.81599063,3.570160913
4.507142181,4.301791271
5.379685166,5.461138202
2.522700068,5.001261761
4.905174391,4.997937751
5.280586892,3.430960408
4.077878316,2.542929731
4.771404984,4.521126927
3.487621136,3.968849224
5.201658003,4.977871386
4.323795465,5.125323501
6.387536021,5.833143293
3.099135703,4.205963828
5.307257271,5.040623771
3.148770553,2.666836328
4.003993757,2.772600884
4.495492062,5.082849864
4.514735125,3.295464513
3.707532664,5.520016427
1.639286301,2.451201528
3.800187137,4.836507056
3.419149753,3.526203317
3.58764229,4.136301974
2.662823331,5.333071673
3.649508971,3.54667085
3.571038408,3.58667002
3.944081984,3.649840189
4.47429997,4.183712205
1.872310932,2.068192713
3.482195484,5.655195531
4.324984437,3.056743308
6.078626332,5.516422882
6.010480468,4.756192198
4.481505765,3.046917368
4.922910537,3.751582197
3.350560135,4.964882285
3.058785156,2.512674471
4.793111932,3.707127447
4.989447814,6.319615181
5.827307011,5.253809142
3.904344479,4.593315234
5.13531064,5.2547889
4.75687731,4.107221302
1.507211405,2.688608247
3.072683046,4.605728044
4.183313576,4.817703032
4.670628564,3.154003269
4.665273411,4.961563952
4.293742492,3.337328944
5.248476961,3.16090985
5.482377291,5.68623304
4.684481951,9.462330624
5.276787859,7.590803084
5.918387535,8.641608407
3.085708599,6.789819038
3.363631342,6.65250496
4.54654715,8.948917428
3.526919186,7.352588926
5.198193671,7.71838987
4.255757366,8.27038955
5.475236964,8.448284571
5.264756201,9.555559678
5.987011576,8.193076737
4.852034051,7.688543547
6.23240128,8.263300953
3.908364799,7.96143564
5.971117248,9.077680292
6.045537331,8.665090382
3.262679419,7.442704193
6.10408109,9.171321329
4.317105622,8.344510611
6.322572989,10.39811952
6.285511645,8.744130526
5.934965831,9.621908501
5.981534142,9.059010647
6.006958973,7.108460013
4.744106689,9.524581652
5.70154995,7.75694548
4.662372413,6.946635108
6.650628744,7.308127195
6.803492756,7.691338382
6.524679248,10.70652998
5.449726803,8.353133915
4.692523696,9.037751305
6.55228217,8.740044697
4.001036581,8.517162132
5.129379422,7.994975066
5.244993556,7.717824197
5.049773736,10.7028538
6.001785226,8.097550392
5.500748067,7.268344783
3.702801755,6.579372648
4.342432272,7.438738043
3.17052508,7.283045632
5.699529724,9.464067894
3.642393899,7.378771517
5.562155994,8.437308177
3.115789759,9.086696679
5.812377701,8.375761674
4.113130804,7.962751405
6.700874034,10.29781369
5.177499257,7.652510617
5.105031041,7.031338487
5.836897519,8.64463398
4.019091834,9.443100302
4.414803356,6.922356517
4.103564058,7.093724282
5.259194244,7.938803736
6.540422524,7.691793433
6.253562057,8.416051653
4.377259698,6.81033292
4.948084916,7.196601885
4.069126201,8.618624163
6.79996339,8.355767603
4.808711877,6.828052016
4.806272861,8.275074727
5.143428726,7.850925285
4.279486167,7.765757021
3.071682293,6.354739197
5.790213555,7.749914964
2.497388401,5.397297019
6.526879634,10.37934627
3.175553183,7.576236087
4.638382217,7.313165573
5.609009921,8.761584359
4.655116153,7.243667079
4.698551261,7.357787292
3.487198407,8.271850246
3.724144373,6.777569625
4.577721399,6.700296545
4.20112177,8.585840812
5.736526331,9.74112272
6.102838134,7.700469639
5.832530121,7.057325277
6.317681488,9.987454184
4.975867856,7.459959921
5.111636095,8.387229856
4.049280303,8.639688332
5.858056926,9.280093591
4.684630948,7.870427777
5.791036805,8.68953111
5.944604677,8.964891314
5.258416792,7.931693845
5.310389512,6.762730893
4.102589753,8.292349028
3.037937431,7.840585172
5.104053997,7.147673664
5.70952009,8.506568519
3.941530279,6.88130179
3.98532305,9.516229694
3.828549974,5.559744233
